nume,ids,cod,activitate,disciplină,coddisc,nivel,act normativ,competență generală
Remodelarea spațiilor și formelor printr-un demers plastic intenționat și prin tehnici variate,2.4.,artViz4-2.4,"stabilirea, în echipă, a etapelor de lucru pentru realizarea unui produs finit",Arte vizuale și abilități practice,artViz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
Remodelarea spațiilor și formelor printr-un demers plastic intenționat și prin tehnici variate,2.4.,artViz4-2.4,confecționarea de bijuterii realizate manual folosind materiale accesibile,Arte vizuale și abilități practice,artViz4,cl4,Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate
"Identificarea semnificației unui mesaj scurt, pe teme familiare, rostit clar și rar",1.1.,lbcomRom0-1.1,"selectarea unei imagini dintr-un set, pentru a indica despre ce este vorba în mesaj",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea semnificației unui mesaj scurt, pe teme familiare, rostit clar și rar",1.1.,lbcomRom0-1.1,realizarea unui desen pentru a indica despre ce este vorba în mesaj,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea semnificației unui mesaj scurt, pe teme familiare, rostit clar și rar",1.1.,lbcomRom0-1.1,oferirea de răspunsuri la întrebarea: „Despre ce este vorba (în acest fragment de poveste)?”,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea semnificației unui mesaj scurt, pe teme familiare, rostit clar și rar",1.1.,lbcomRom0-1.1,aprecierea ca adevărate sau false a unor enunțuri scurte care testează înțelegerea textului audiat,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea semnificației unui mesaj scurt, pe teme familiare, rostit clar și rar",1.1.,lbcomRom0-1.1,formularea unor răspunsuri la întrebări despre conținutul unui mesaj/ text scurt audiat,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea semnificației unui mesaj scurt, pe teme familiare, rostit clar și rar",1.1.,lbcomRom0-1.1,reformularea unor mesaje,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea semnificației unui mesaj scurt, pe teme familiare, rostit clar și rar",1.1.,lbcomRom0-1.1,repovestirea unor secvențe preferate dintr-un text audiat,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea semnificației unui mesaj scurt, pe teme familiare, rostit clar și rar",1.1.,lbcomRom0-1.1,"observarea, recunoașterea, executarea unor comenzi simple (privește, ascultă, fii atent)",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea semnificației unui mesaj scurt, pe teme familiare, rostit clar și rar",1.1.,lbcomRom0-1.1,audierea unor povești sau a unei descrieri și manifestarea reacțiilor corespunzătoare,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea semnificației unui mesaj scurt, pe teme familiare, rostit clar și rar",1.1.,lbcomRom0-1.1,decodificarea mesajului încifrat în ghicitori,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea unor informații variate dintr-un mesaj scurt, rostit clar și rar",1.2.,lbcomRom0-1.2,numirea personajului/ personajelor dintr-un fragment de poveste audiat,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea unor informații variate dintr-un mesaj scurt, rostit clar și rar",1.2.,lbcomRom0-1.2,oferirea unor răspunsuri la cererea elementară de informații: „Cine? Ce? Unde? Cum?”,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea unor informații variate dintr-un mesaj scurt, rostit clar și rar",1.2.,lbcomRom0-1.2,"oferirea de replici afirmative/ negative la enunțuri scurte care vizează diverse informații din text –Exemplu: numele greșit al personajului, locul corect în care se petrece acțiunea",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea unor informații variate dintr-un mesaj scurt, rostit clar și rar",1.2.,lbcomRom0-1.2,recunoașterea unor enunțuri care nu se potrivesc ca sens cu un mesaj audiat anterior,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea unor informații variate dintr-un mesaj scurt, rostit clar și rar",1.2.,lbcomRom0-1.2,indicarea prin semne (ridicarea unui deget/ a creionului etc.) pentru a selecta detaliul corect dintr-un set de enunțuri/ cuvinte,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea unor informații variate dintr-un mesaj scurt, rostit clar și rar",1.2.,lbcomRom0-1.2,îndeplinirea unei instrucțiuni simple,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea unor informații variate dintr-un mesaj scurt, rostit clar și rar",1.2.,lbcomRom0-1.2,"participarea la jocuri de grup, ca urmare a înțelegerii regulilor jocului",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea sunetului inițial și/ sau final dintr-un cuvânt, a silabelor și a cuvintelor din propoziții rostite clar și rar",1.3.,lbcomRom0-1.3,"indicarea sunetelor/ silabelor/ cuvintelor percepute prin diferite semne: bătăi din palme, ridicarea unui deget, a unui obiect, jetoane puse pe bancă, săritură etc. – Exemplu: „Pune pe masă atâtea jetoane câte cuvinte ai auzit”",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea sunetului inițial și/ sau final dintr-un cuvânt, a silabelor și a cuvintelor din propoziții rostite clar și rar",1.3.,lbcomRom0-1.3,numărarea cuvintelor dintr-un enunț scurt,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea sunetului inițial și/ sau final dintr-un cuvânt, a silabelor și a cuvintelor din propoziții rostite clar și rar",1.3.,lbcomRom0-1.3,stabilirea poziției sau succesiunii cuvintelor din propoziții orale de 3-4 cuvinte,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea sunetului inițial și/ sau final dintr-un cuvânt, a silabelor și a cuvintelor din propoziții rostite clar și rar",1.3.,lbcomRom0-1.3,punerea în corespondență a unui cuvânt rostit cu imaginea potrivită,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea sunetului inițial și/ sau final dintr-un cuvânt, a silabelor și a cuvintelor din propoziții rostite clar și rar",1.3.,lbcomRom0-1.3,identificarea sensului unui cuvânt rostit de cadrul didactic/ colegi,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea sunetului inițial și/ sau final dintr-un cuvânt, a silabelor și a cuvintelor din propoziții rostite clar și rar",1.3.,lbcomRom0-1.3,"rostirea cuvintelor pe silabe, în jocuri, cântece sau numărători ritmate",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea sunetului inițial și/ sau final dintr-un cuvânt, a silabelor și a cuvintelor din propoziții rostite clar și rar",1.3.,lbcomRom0-1.3,audierea unor înregistrări cu sunete din mediul înconjurător,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea sunetului inițial și/ sau final dintr-un cuvânt, a silabelor și a cuvintelor din propoziții rostite clar și rar",1.3.,lbcomRom0-1.3,discriminarea sunetelor din natură și a sunetelor din cuvinte,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea sunetului inițial și/ sau final dintr-un cuvânt, a silabelor și a cuvintelor din propoziții rostite clar și rar",1.3.,lbcomRom0-1.3,interpretarea unor cântece care conțin onomatopee,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea sunetului inițial și/ sau final dintr-un cuvânt, a silabelor și a cuvintelor din propoziții rostite clar și rar",1.3.,lbcomRom0-1.3,construirea de rime pornind de la cuvinte date,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea sunetului inițial și/ sau final dintr-un cuvânt, a silabelor și a cuvintelor din propoziții rostite clar și rar",1.3.,lbcomRom0-1.3,"identificarea, dintr-un șir, a cuvintelor care încep/ se termină cu un anumit sunet",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea sunetului inițial și/ sau final dintr-un cuvânt, a silabelor și a cuvintelor din propoziții rostite clar și rar",1.3.,lbcomRom0-1.3,"sortarea jetoanelor care reprezentă obiecte din mediul familiar, după diferite criterii (sunet inițial/ final, număr de silabe etc.)",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Identificarea sunetului inițial și/ sau final dintr-un cuvânt, a silabelor și a cuvintelor din propoziții rostite clar și rar",1.3.,lbcomRom0-1.3,"desenarea unor obiecte/ ființe cu relevanță pentru copii, a căror denumire conține (în poziție inițială sau finală) sunetul specificat",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Exprimarea interesului pentru receptarea de mesaje orale,",1.4.,lbcomRom0-1.4,"participarea la jocuri de rol de tipul vorbitor– ascultător, folosind păpuși pe deget, pe mână, marionete, măști etc.",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Exprimarea interesului pentru receptarea de mesaje orale,",1.4.,lbcomRom0-1.4,audierea unor povești citite/ înregistrate/ povestite de adulți/ copii,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Exprimarea interesului pentru receptarea de mesaje orale,",1.4.,lbcomRom0-1.4,"participarea la activități de tipul „știrile zilei”, în care copiii ascultă întâmplări/ evenimente povestite de colegi sau adulți invitați",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Exprimarea interesului pentru receptarea de mesaje orale,",1.4.,lbcomRom0-1.4,vizionarea unor scurte secvențe din emisiuni pentru copii,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
"Exprimarea interesului pentru receptarea de mesaje orale,",1.4.,lbcomRom0-1.4,rezolvarea unor probleme întâlnite în jocurile pe computer (unde instrucțiunile sunt oferite verbal),Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Receptarea de mesaje orale în contexte de comunicare cunoscute
Pronunțarea clară a sunetelor și a cuvintelor în enunțuri simple,2.1. ,lbcomRom0-2.1,"jocuri de mișcare pentru exersarea corectă a actului respirator, cu accent pe pronunția corectă",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
Pronunțarea clară a sunetelor și a cuvintelor în enunțuri simple,2.1. ,lbcomRom0-2.1,"exerciții–joc de dicție, cântece, numărători ritmate",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
Pronunțarea clară a sunetelor și a cuvintelor în enunțuri simple,2.1. ,lbcomRom0-2.1,formulare de răspunsuri la ghicitori,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
Pronunțarea clară a sunetelor și a cuvintelor în enunțuri simple,2.1. ,lbcomRom0-2.1,participarea la activități de tipul „Tu ești ecoul meu” (reproducerea unor mesaje formulate de adult sau copii),Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
Pronunțarea clară a sunetelor și a cuvintelor în enunțuri simple,2.1. ,lbcomRom0-2.1,rostirea cuvintelor cu prelungirea unor sunete stabilite anterior,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
Pronunțarea clară a sunetelor și a cuvintelor în enunțuri simple,2.1. ,lbcomRom0-2.1,"reglarea tonului, volumului și vitezei vorbirii, prin rostirea repetată a aceluiași enunț, cu schimbarea tonului, volumului sau vitezei vorbirii",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
Pronunțarea clară a sunetelor și a cuvintelor în enunțuri simple,2.1. ,lbcomRom0-2.1,"asocierea unor imagini sau obiecte, cu onomatopeele corespunzătoare;",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
Pronunțarea clară a sunetelor și a cuvintelor în enunțuri simple,2.1. ,lbcomRom0-2.1,"jocuri de pronunțare a onomatopeelor, însoțite de mișcare",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
Pronunțarea clară a sunetelor și a cuvintelor în enunțuri simple,2.1. ,lbcomRom0-2.1,"reproducerea unui mesaj scurt cu schimbarea intonației, în funcție de intenția de comunicare (aserțiune, întrebare, exclamație, supărare, bucurie etc.)",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
Pronunțarea clară a sunetelor și a cuvintelor în enunțuri simple,2.1. ,lbcomRom0-2.1,simularea unor situații care presupun verbalizarea unor trăiri diferite,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
Pronunțarea clară a sunetelor și a cuvintelor în enunțuri simple,2.1. ,lbcomRom0-2.1,jocuri de rol,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
Pronunțarea clară a sunetelor și a cuvintelor în enunțuri simple,2.1. ,lbcomRom0-2.1,"repovestirea unor fragmente din povești audiate, cu reproducerea intonației interpreților (cadrul didactic, actori etc.)",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
Pronunțarea clară a sunetelor și a cuvintelor în enunțuri simple,2.1. ,lbcomRom0-2.1,dramatizări ale poveștilor/ fragmentelor din basme audiate,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
Pronunțarea clară a sunetelor și a cuvintelor în enunțuri simple,2.1. ,lbcomRom0-2.1,"sesizarea utilizării formulelor specifice în situații concrete de tipul: invitație, urare, prezentarea unor scuze etc. pentru a transmite intenții, gânduri, sentimente etc.",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Transmiterea unor informații referitoare la sine și la universul apropiat, prin mesaje scurte",2.2. ,lbcomRom0-2.2,"formularea de mesaje despre sine (nume, vârstă, adresă), despre familie, colegi, animalul preferat, culoarea preferată, mâncarea preferată etc.",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Transmiterea unor informații referitoare la sine și la universul apropiat, prin mesaje scurte",2.2. ,lbcomRom0-2.2,"formularea unor răspunsuri la întrebări adresate de colegi, pe teme de interes pentru copii",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Transmiterea unor informații referitoare la sine și la universul apropiat, prin mesaje scurte",2.2. ,lbcomRom0-2.2,prezentarea unor evenimente semnificative din viața proprie,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Transmiterea unor informații referitoare la sine și la universul apropiat, prin mesaje scurte",2.2. ,lbcomRom0-2.2,discuții privind comportamentul unor personaje; evidențierea unor modele de comportament,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Transmiterea unor informații referitoare la sine și la universul apropiat, prin mesaje scurte",2.2. ,lbcomRom0-2.2,formularea/ completarea unor enunțuri orale care să conțină comparații între obiecte familiare,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Transmiterea unor informații referitoare la sine și la universul apropiat, prin mesaje scurte",2.2. ,lbcomRom0-2.2,alegerea cuvintelor potrivite pentru numirea și descrierea unor lucruri și evenimente familiare,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Transmiterea unor informații referitoare la sine și la universul apropiat, prin mesaje scurte",2.2. ,lbcomRom0-2.2,"exprimarea îngrijorării sau aprecierii față de evenimente, persoane, lucruri cunoscute",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Transmiterea unor informații referitoare la sine și la universul apropiat, prin mesaje scurte",2.2. ,lbcomRom0-2.2,identificarea a cel puțin două trăsături ale unor personaje de desene animate/ benzi desenate/ povești cunoscute,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Transmiterea unor informații referitoare la sine și la universul apropiat, prin mesaje scurte",2.2. ,lbcomRom0-2.2,formularea unor descrieri/ prezentări elementare ale unor activități/ jocuri preferate,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Participarea cu interes la dialoguri scurte, în situații de comunicare uzuală",2.3. ,lbcomRom0-2.3,"exersarea unor formule de salut, de adresare, prezentare și solicitare, adecvate contextului",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Participarea cu interes la dialoguri scurte, în situații de comunicare uzuală",2.3. ,lbcomRom0-2.3,"dialoguri în diferite contexte, reale sau simulate, pe teme de interes",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Participarea cu interes la dialoguri scurte, în situații de comunicare uzuală",2.3. ,lbcomRom0-2.3,"jocuri de exersare a unor reguli de comunicare eficientă, civilizată: vorbire pe rând, ascultarea interlocutorului, păstrarea ideii – Exemplu: „Spune și dă mai departe”, „Repetă și continuă”, „Statuile vorbitoare” etc.",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Participarea cu interes la dialoguri scurte, în situații de comunicare uzuală",2.3. ,lbcomRom0-2.3,"jocuri de rol: „La doctor”, „La telefon”, „În parc”, „La cumpărături”, „O zi în familie”, „Aniversări” etc.",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Participarea cu interes la dialoguri scurte, în situații de comunicare uzuală",2.3. ,lbcomRom0-2.3,formularea de sarcini/ instrucțiuni adresate colegilor,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Participarea cu interes la dialoguri scurte, în situații de comunicare uzuală",2.3. ,lbcomRom0-2.3,jocuri de tipul: „Să ne imaginăm”; „Ce s-ar întâmpla dacă …”,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Participarea cu interes la dialoguri scurte, în situații de comunicare uzuală",2.3. ,lbcomRom0-2.3,povestirea unor experiențe trecute sau prezente,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Participarea cu interes la dialoguri scurte, în situații de comunicare uzuală",2.3. ,lbcomRom0-2.3,"planificări, preziceri și presupuneri realizate pe baza unor experiențe posibile sau a unora imaginare",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Exprimarea propriilor idei în contexte cunoscute, manifestând interes pentru comunicare",2.4.,lbcomRom0-2.4,combinarea unor propoziții simple prin folosirea unor cuvinte de legătură,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Exprimarea propriilor idei în contexte cunoscute, manifestând interes pentru comunicare",2.4.,lbcomRom0-2.4,folosirea unor cuvinte descriptive pentru a îmbogăți o descriere,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Exprimarea propriilor idei în contexte cunoscute, manifestând interes pentru comunicare",2.4.,lbcomRom0-2.4,utilizarea și interpretarea tonului folosit în vederea exprimării unor emoții variate,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Exprimarea propriilor idei în contexte cunoscute, manifestând interes pentru comunicare",2.4.,lbcomRom0-2.4,inițierea și menținerea unei discuții pe o temă de interes,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Exprimarea propriilor idei în contexte cunoscute, manifestând interes pentru comunicare",2.4.,lbcomRom0-2.4,"recunoașterea unui obiect, prin formularea de întrebări despre caracteristicile acestuia - joc de tipul „Cutiuța fermecată”",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Exprimarea propriilor idei în contexte cunoscute, manifestând interes pentru comunicare",2.4.,lbcomRom0-2.4,"conversații scurte în grup, pe baza unui text audiat sau a unei imagini",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Exprimarea propriilor idei în contexte cunoscute, manifestând interes pentru comunicare",2.4.,lbcomRom0-2.4,"jocuri de modificare a poveștilor audiate: schimbarea succesiunii evenimentelor, modificarea finalului",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Exprimarea propriilor idei în contexte cunoscute, manifestând interes pentru comunicare",2.4.,lbcomRom0-2.4,crearea unor povești orale pornind de la idei/ imagini date sau desene create de copii,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Exprimarea propriilor idei în contexte cunoscute, manifestând interes pentru comunicare",2.4.,lbcomRom0-2.4,povești despre istoria scrisului de-a lungul timpului,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Exprimarea de mesaje orale în diverse situații de comunicare
"Recunoașterea unor cuvinte uzuale, din universul apropiat, scrise cu litere mari și mici de tipar",3.1.,lbcomRom0-3.1,"recunoașterea și numirea literelor mari și mici de tipar pe diferite suporturi (tablouri, cuburi, truse de jucării, asocierea formei unui nor cu o literă)",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,"Receptarea unei varietăți de mesaje scrise, în contexte de comunicare cunoscute"
"Recunoașterea unor cuvinte uzuale, din universul apropiat, scrise cu litere mari și mici de tipar",3.1.,lbcomRom0-3.1,asocierea unor litere și sunete,Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,"Receptarea unei varietăți de mesaje scrise, în contexte de comunicare cunoscute"
"Recunoașterea unor cuvinte uzuale, din universul apropiat, scrise cu litere mari și mici de tipar",3.1.,lbcomRom0-3.1,"observarea etichetelor din clasă, plasate pe dulapuri, sertare, deasupra cuierelor, pe coșulețe de plastic, nuiele sau carton (în care se depozitează diferite lucruri) etc.; etichetarea se realizează împreună cu copiii",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,"Receptarea unei varietăți de mesaje scrise, în contexte de comunicare cunoscute"
"Recunoașterea unor cuvinte uzuale, din universul apropiat, scrise cu litere mari și mici de tipar",3.1.,lbcomRom0-3.1,"citirea globală a numelui scris cu litere de tipar pe dulăpior, la cuier, la colțul de prezentare al clasei, la panoul „Responsabilități” etc.",Comunicare în limba română,lbcomRom0,cl0,Ordin al ministrului educației naționale nr. 3418/19.03.2013,"Receptarea unei varietăți de mesaje scrise, în contexte de comunicare cunoscute"
